,Flight_number,Origin,Departure_Time,Destination,Arrival_Time,Flight_Hours,Distance,Demand,S.D,typeA_OC,typeB_OC,typeA_M_spill_cost,typeB_M_spill_cost,typeA_Total_cost,typeB_Total_cost
0,101,LAX,05:00:00,JFK,13:30:00,5.5,2475,175,35,56133,74250,7658,1745,63791,75995
1,104,SFO,05:05:00,JFK,13:35:00,5.5,2586,178,35,58650,77580,8742,2105,67392,79685
2,116,BOS,06:15:00,JFK,07:45:00,1.5,187,115,23,4241,5610,4,0,4245,5610
3,140,JFK,06:20:00,IAD,07:20:00,1.0,228,105,21,5171,6839,0,0,5171,6839
4,125,JFK,07:25:00,SFO,09:55:00,5.5,2586,148,29,58650,77580,2201,157,60851,77737
5,107,ORD,07:30:00,JFK,10:30:00,2.0,740,165,33,16783,22200,1573,261,18356,22461
6,122,JFK,07:35:00,LAX,10:05:00,5.5,2475,150,30,56133,74250,2472,212,58605,74462
7,137,JFK,07:40:00,BOS,09:10:00,1.5,187,147,29,4241,5610,150,10,4391,5620
8,110,ATL,08:10:00,JFK,10:40:00,2.5,760,191,38,17236,22800,3719,1217,20955,24017
9,119,IAD,08:15:00,JFK,09:15:00,1.0,228,135,27,5171,6839,74,2,5245,6841
10,113,MIA,09:10:00,JFK,12:10:00,3.0,1090,198,39,24721,32700,6261,2296,30982,34996
11,131,JFK,09:30:00,ATL,12:00:00,2.5,760,168,33,17236,22800,1799,319,19035,23119
12,102,LAX,09:45:00,JFK,18:15:00,5.5,2475,182,36,56133,74250,9485,2546,65618,76796
13,105,SFO,09:50:00,JFK,18:20:00,5.5,2586,195,39,58650,77580,13945,4927,72595,82507
14,117,BOS,10:00:00,JFK,11:30:00,1.5,187,146,29,4241,5610,142,9,4383,5619
15,128,JFK,10:05:00,ORD,11:05:00,2.0,740,132,26,16783,22200,171,3,16954,22203
16,134,JFK,10:35:00,MIA,13:35:00,3.0,1090,165,33,24721,32700,2318,385,27039,33085
17,141,JFK,12:00:00,IAD,13:00:00,1.0,228,115,23,5171,6839,5,0,5176,6839
18,108,ORD,12:20:00,JFK,15:20:00,2.0,740,182,36,16783,22200,2836,761,19619,22961
19,138,JFK,12:30:00,BOS,14:00:00,1.5,187,135,27,4241,5610,60,1,4301,5611
20,111,ATL,13:10:00,JFK,15:40:00,2.5,760,171,34,17236,22800,2035,408,19271,23208
21,120,IAD,14:25:00,JFK,15:25:00,1.0,228,109,21,5171,6839,1,0,5172,6839
22,114,MIA,14:30:00,JFK,17:30:00,3.0,1090,182,36,24721,32700,4177,1121,28898,33821
23,132,JFK,14:35:00,ATL,17:05:00,2.5,760,160,32,17236,22800,1294,177,18530,22977
24,118,BOS,15:00:00,JFK,16:30:00,1.5,187,120,24,4241,5610,10,0,4251,5610
25,129,JFK,15:05:00,ORD,16:05:00,2.0,740,129,25,16783,22200,116,1,16899,22201
26,135,JFK,15:10:00,MIA,18:10:00,3.0,1090,184,36,24721,32700,4404,1221,29125,33921
27,142,JFK,15:15:00,IAD,16:15:00,1.0,228,118,23,5171,6839,8,0,5179,6839
28,103,LAX,15:20:00,JFK,23:50:00,5.5,2475,145,29,56133,74250,1788,115,57921,74365
29,106,SFO,15:25:00,JFK,23:55:00,5.5,2586,162,32,58650,77580,4770,688,63420,78268
30,126,JFK,15:30:00,SFO,18:00:00,5.5,2586,138,27,58650,77580,1034,37,59684,77617
31,123,JFK,16:00:00,LAX,18:30:00,5.5,2475,145,29,56133,74250,1788,115,57921,74365
32,109,ORD,17:10:00,JFK,20:10:00,2.0,740,170,34,16783,22200,1918,377,18701,22577
33,112,ATL,18:00:00,JFK,20:30:00,2.5,760,165,33,17236,22800,1616,268,18852,23068
34,133,JFK,18:05:00,ATL,20:35:00,2.5,760,191,38,17236,22800,3719,1217,20955,24017
35,136,JFK,18:10:00,MIA,21:10:00,3.0,1090,192,38,24721,32700,5458,1810,30179,34510
36,115,MIA,18:15:00,JFK,21:15:00,3.0,1090,168,33,24721,32700,2580,458,27301,33158
37,121,IAD,18:30:00,JFK,19:30:00,1.0,228,98,19,5171,6839,0,0,5171,6839
38,124,JFK,19:00:00,LAX,21:30:00,5.5,2475,125,25,56133,74250,274,3,56407,74253
39,127,JFK,20:00:00,SFO,22:30:00,5.5,2586,121,24,58650,77580,160,1,58810,77581
40,130,JFK,21:00:00,ORD,22:00:00,2.0,740,117,23,16783,22200,23,0,16806,22200
41,139,JFK,21:30:00,BOS,23:00:00,1.5,187,146,29,4241,5610,142,9,4383,5619
